file_path,caption
dataset/audio/MGgc_m_117.wav,"Someone plays a peaceful guitar plays that portrays with soft chimes for lullaby in a quiet nursery."
dataset/audio/MGgc_m_118.wav,"Someone plays a minimalist acoustic guitar plays that portrays with only voice in a sparse, intimate recording."
dataset/audio/MGgc_m_119.wav,"Someone plays a gentle guitar plucks plays that portray with night-time ambiance in a quiet starlit garden."
dataset/audio/MGgc_m_120.wav,"Someone plays a romantic slow acoustic guitar plays a melody that portrays with love song feel in a candlelit setting."
dataset/audio/MGgc_m_121.wav,"Someone plays an intimate guitar plays that portrays with hushed vocals for sound in a close, personal space."
dataset/audio/MGgc_m_122.wav,"Someone plays a warm acoustic waltz guitar plays that portrays with vintage recording style in an old dance hall."
dataset/audio/MGgc_m_123.wav,"Someone plays a rustic folk acoustic guitar plays storytelling lyrics that portray in a traditional pub setting."
dataset/audio/MGgc_m_124.wav,"Someone plays a moody guitar plays that portrays with distant thunderstorm for moodiness in a dramatic scene."
dataset/audio/MGgc_m_125.wav,"Someone plays a medieval acoustic guitar plays an instrumental that portrays with folk sound in a historic castle."
dataset/audio/MGgc_m_126.wav,"Someone plays a soft drifting acoustic piece plays that portrays with airy quality in a floating cloudscape."
dataset/audio/MGgc_m_127.wav,"Someone plays a bluesy guitar duet plays that portrays with slide guitar elements in a smoky southern bar."
dataset/audio/MGgc_m_128.wav,"Someone plays a dreamy acoustic folk song guitar plays that portrays with distant feel in a misty landscape."
dataset/audio/MGgc_m_129.wav,"Someone plays a road-trip solo acoustic piece plays that portrays with theme on an open highway journey."
dataset/audio/MGgc_m_130.wav,"Someone plays a cozy guitar plays that portrays with light vibraphone for feel in a warm living room."
dataset/audio/MGgc_m_131.wav,"Someone plays an acoustic guitar plays a ballad that portrays with spoken word storytelling in a theatrical performance."
dataset/audio/MGgc_m_132.wav,"Someone plays an intimate guitar plays that portrays with heartbeat-like percussion for intimacy in a close, personal moment."
dataset/audio/MGgc_m_133.wav,"Someone plays a light acoustic jazz guitar plays that portrays with parisian caf vibe in a charming french setting."
dataset/audio/MGgc_m_134.wav,"Someone plays a modern guitar plays that portrays with minimal electronic textures underneath in a contemporary art installation."
dataset/audio/MGgc_m_135.wav,"Someone plays an intricate solo acoustic guitar plays that portrays with fast fingerpicking in a skilled performance."
dataset/audio/MGgc_m_136.wav,"Someone plays a raw guitar plays that portrays with mouth harp for rustic sound in a countryside barn."
dataset/audio/MGgc_m_137.wav,"Someone plays a morning acoustic folk song guitar plays that portrays with sunrise theme in a peaceful meadow."
dataset/audio/MGgc_m_138.wav,"Someone plays a shimmering fingerpicked guitar plays that portrays with reverb tails in a vast, open space."
dataset/audio/MGgc_m_139.wav,"Someone plays a grand guitar plays that portrays with soft orchestral swells for feel in a cinematic movie score."
dataset/audio/MGgc_m_140.wav,"Someone plays a tropical light acoustic reggae guitar plays that portrays with vibes on a sunny island."
dataset/audio/MGgc_m_141.wav,"Someone plays a relaxing guitar plays that portrays with distant waves for beach mood on a calm shoreline."
dataset/audio/MGgc_m_142.wav,"Someone plays a soft dreamy acoustic guitar plays a lullaby-like melody that portrays a peaceful nursery."
dataset/audio/MGgc_m_143.wav,"Someone plays a rich guitar-driven indie folk plays that portrays with harmonies in a forest festival setting."
dataset/audio/MGgc_m_144.wav,"Someone plays a deep slow acoustic blues guitar plays that portrays with soulful vocals in a heartfelt performance."
dataset/audio/MGgc_m_145.wav,"Someone plays an old-timey guitar plays that portrays with vinyl warmth and atmosphere in a vintage setting."
dataset/audio/MGgc_m_146.wav,"Someone plays a rainy acoustic piece plays that portrays inspired by cityscape in a moody urban scene."
dataset/audio/MGgc_m_147.wav,"Someone plays a gentle soft guitar-driven lullaby plays that portrays with strings in a quiet baby's room."
dataset/audio/MGgc_m_148.wav,"Someone plays a mystical guitar plays that portrays with flute and soft percussion for vibe in an enchanted forest."
dataset/audio/MGgc_m_149.wav,"Someone plays an emotional acoustic soundtrack guitar plays storytelling that portrays in a poignant film moment."
dataset/audio/MGgc_m_150.wav,"Someone plays an intimate solo acoustic guitar plays performance that portrays with energy in a small venue."
dataset/audio/MGgc_m_151.wav,"Someone plays a traveling acoustic folk song guitar plays that portrays with troubadour feel on an open road."
dataset/audio/MGgc_m_152.wav,"Someone plays a warm fingerstyle guitar plays that portrays with analog glow in a retro recording session."
dataset/audio/MGgc_m_153.wav,"Someone plays a cinematic guitar plays that portrays with sparse percussion in a dramatic landscape."
dataset/audio/MGgc_m_154.wav,"Someone plays a longing acoustic melody guitar plays that portrays with nostalgic chords in a reflective scene."
dataset/audio/MGgc_m_155.wav,"Someone plays a peaceful guitar plays a duet that portrays with kalimba tone in a serene natural setting."
dataset/audio/MGgc_m_156.wav,"Someone plays an autumnal soft guitar track plays that portrays with feel in a park with falling leaves."
dataset/audio/MGgc_m_157.wav,"Someone plays a haunting guitar plays a duo that portrays with cello sad melody in a melancholic atmosphere."
dataset/audio/MGgc_m_158.wav,"Someone plays a gentle acoustic jazz guitar plays that portrays with brushed drums in a smooth, relaxed club."
dataset/audio/MGgc_m_159.wav,"Someone plays a moving fingerpicked guitar plays that portrays with subtle harmonies in a heartfelt moment."
dataset/audio/MGgc_m_160.wav,"Someone plays a nostalgic guitar plays that portrays with lo-fi tape hiss for sound in a vintage setting."
dataset/audio/MGgc_m_161.wav,"Someone plays a dreamy acoustic folk guitar plays that portrays with light atmospheric effects in an ethereal forest."
dataset/audio/MGgc_m_162.wav,"Someone plays a deep guitar-driven ballad plays that portrays with poetic lyrics in a storytelling performance."
dataset/audio/MGgc_m_163.wav,"Someone plays a warm solo guitar plays that portrays with candle-lit ambiance in a cozy, intimate room."
dataset/audio/MGgc_m_164.wav,"Someone plays a whimsical acoustic piece plays that portrays with storytelling quality in a charming fairytale scene."
dataset/audio/MGgc_m_165.wav,"Someone plays a jazzy guitar plays that portrays with soft brass section for touch in a cool, sophisticated lounge."
dataset/audio/MGgc_m_166.wav,"Someone plays a subtle guitar plays that portrays with soft maracas for latin feel in a relaxed tropical setting."
dataset/audio/MGgc_m_167.wav,"Someone plays a meditative solo acoustic guitar plays that portrays with quality in a tranquil zen garden."
dataset/audio/MGgc_m_168.wav,"Someone plays a steady guitar-driven melody plays that portrays with slow percussion in a calm, reflective journey."
dataset/audio/MGgc_m_169.wav,"Someone plays a light fingerpicked acoustic guitar plays that portrays with airy feel in a bright, open space."
dataset/audio/MGgc_m_170.wav,"Someone plays a train-ride acoustic folk song guitar plays that portrays with atmosphere on a scenic rail journey."
dataset/audio/MGgc_m_171.wav,"Someone plays a cozy guitar plays that portrays with the sound of crackling fireplace in a warm cabin."
dataset/audio/MGgc_m_172.wav,"Someone plays a soft acoustic country guitar plays that portrays with pedal steel guitar in a gentle rural setting."
dataset/audio/MGgc_m_173.wav,"Someone plays a sweet guitar duet plays that portrays with harmonized melodies in a romantic garden."
dataset/audio/MGgc_m_174.wav,"Someone plays an uplifting gentle acoustic pop guitar plays that portrays with lyrics in a hopeful, sunny day scene."
dataset/audio/MGgc_m_175.wav,"Someone plays a world-music guitar plays that portrays with soft tabla percussion for feel in a global fusion setting."
dataset/audio/MGgc_m_176.wav,"Someone plays a deep acoustic soundtrack guitar plays that portrays with emotional swells in a moving film score."
dataset/audio/MGgc_m_177.wav,"Someone plays a charming guitar-driven folk song plays that portrays with storytelling charm in a traditional village setting."
dataset/audio/MGgc_m_178.wav,"Someone plays an intimate solo acoustic jazz guitar plays that portrays with club feel in a small, smoky venue."
dataset/audio/MGgc_m_179.wav,"Someone plays an ethereal fingerstyle guitar plays that portrays with floating mood in a dreamy, atmospheric landscape."
dataset/audio/MGgc_m_180.wav,"Someone plays a dreamy guitar plays that portrays with soft synth pads for texture in a relaxing ambient piece."
dataset/audio/MGgc_m_181.wav,"Someone plays a warm acoustic waltz guitar plays that portrays with nostalgic feel in an old european town square."
dataset/audio/MGgc_m_182.wav,"Someone plays a gospel guitar plays that portrays with warm vocal harmonies for touch in a soulful church service."
dataset/audio/MGgc_m_183.wav,"Someone plays a soft acoustic indie guitar plays that portrays with subtle electronic ambiance in a modern chillout space."
dataset/audio/MGgc_m_184.wav,"Someone plays a haunting guitar plays that portrays with whispering vocals for sound in a mysterious, shadowed forest."
dataset/audio/MGgc_m_185.wav,"Someone plays a soft fingerstyle guitar plays that portrays with drifting melody in a gentle, flowing river scene."
dataset/audio/MGgc_m_186.wav,"Someone plays a sunset-inspired acoustic folk song guitar plays that portrays with feel on a peaceful beach at dusk."
dataset/audio/MGgc_m_187.wav,"Someone plays a minimal guitar plays that portrays with upright bass for jazz sound in a sparse, elegant setting."
dataset/audio/MGgc_m_188.wav,"Someone plays a heartwarming light acoustic ballad guitar plays that portrays with quality in a touching family moment."
dataset/audio/MGgc_m_189.wav,"Someone plays an improvisational solo acoustic guitar plays that portrays with feel in a spontaneous live performance."
dataset/audio/MGgc_m_190.wav,"Someone plays an intimate guitar plays that portrays with soft piano live feel in a small, acoustic venue."
dataset/audio/MGgc_m_191.wav,"Someone plays a gentle acoustic soundtrack guitar plays that portrays with slow chords in a graceful, poignant scene."
dataset/audio/MGgc_m_192.wav,"Someone plays a calming guitar plays that portrays with light synth pads for effect in a relaxing spa environment."
dataset/audio/MGgc_m_193.wav,"Someone plays a rustic guitar plays that portrays with storytelling folk theme in a traditional countryside setting."
dataset/audio/MGgc_m_194.wav,"Someone plays a deep slow acoustic blues guitar plays that portrays with brooding energy in a moody, late-night scene."
dataset/audio/MGgc_m_195.wav,"Someone plays a cinematic fingerstyle guitar plays that portrays with spacious reverb for effect in an expansive landscape."
dataset/audio/MGgc_m_196.wav,"Someone plays a cosmic guitar plays that portrays with atmospheric backing for vibe in a starry night sky setting."
dataset/audio/MGgc_m_197.wav,"Someone plays a heartfelt soft acoustic folk song guitar plays that portrays with lyrics in an intimate, personal story."
dataset/audio/MGgc_m_198.wav,"Someone plays a deep guitar plays that portrays with harmonium for resonant sound in a meditative, spiritual space."
dataset/audio/MGgc_m_199.wav,"Someone plays a starry acoustic melody guitar plays that portrays inspired by night in a peaceful, quiet evening."
dataset/audio/MGgc_m_200.wav,"Someone plays a soft guitar plays that portrays with strings and ambient pads in a dreamy soundscape."
dataset/audio/MGgc_m_201.wav,"Someone plays a poetic acoustic instrumental guitar plays that portrays with drifting flow in a thoughtful, reflective mood."
dataset/audio/MGgc_m_202.wav,"Someone plays a light guitar-driven song plays that portrays with jazzy chords in a smooth, sophisticated setting."
dataset/audio/MGgc_m_203.wav,"Someone plays a dreamy fingerpicked guitar plays that portrays with floating quality in an ethereal, cloud-like atmosphere."
